LSOA GVA Estimates (millions),Urban_rura,RUC21NM,LU_pct_micro_2025_msoa,LU_pct_small_2025_msoa,LU_pct_medium_2025_msoa,LU_pct_large_2025_msoa,enterprises_per_1k_residents_2025,total_enterprises_2025_msoa,turnover_diversity_1-HHI_2025_msoa,LU_diversity_1-HHI_2025,share_enterprises_creative_2025_msoa,share_enterprises_foundational_2025_msoa,share_enterprises_green_aligned_2025_msoa,share_enterprises_industrial_2025_msoa,share_enterprises_kibs_2025_msoa,share_enterprises_anchor_2025_msoa,share_enterprises_public_2025_msoa,share_enterprises_private_2025_msoa,employment_rate_per_pop,full_to_part_ratio,total_employees,Apprenticeship %,"Level 1 and entry level qualifications: 1 to 4 GCSEs grade A* to C, Any GCSEs at other grades, O levels or CSEs (any grades), 1 AS level, NVQ level 1, Foundation GNVQ, Basic or Essential Skills %","Level 2 qualifications: 5 or more GCSEs (A* to C or 9 to 4), O levels (passes), CSEs (grade 1), School Certification, 1 A level, 2 to 3 AS levels, VCEs, Intermediate or Higher Diploma, Welsh Baccalaureate Intermediate Diploma, NVQ level 2, Intermediate GNVQ, City and Guilds Craft, BTEC First or General Diploma, RSA Diploma %","Level 3 qualifications: 2 or more A levels or VCEs, 4 or more AS levels, Higher School Certificate, Progression or Advanced Diploma, Welsh Baccalaureate Advance Diploma, NVQ level 3; Advanced GNVQ, City and Guilds Advanced Craft, ONC, OND, BTEC National, RSA Advanced Diploma %","Level 4 qualifications or above: degree (BA, BSc), higher degree (MA, PhD, PGCE), NVQ level 4 to 5, HNC, HND, RSA Higher Diploma, BTEC Higher level, professional qualifications (for example, teaching, nursing, accountancy) %",No qualifications %,"Other: vocational or work-related qualifications, other qualifications achieved in England or Wales, qualifications achieved outside England or Wales (equivalent not stated or unknown) %",IMD_decile,Income_decile,Employment_decile,Education_decile,AdultSkills_decile,Percentage of connections receiving less than 10Mbit/s broadband,Average download speed (Mbit/s),Percentage of homes unable to receive at least 30Mbit/s broadband,bus_stop_density,dist_to_primary_m,Mid-2024 population,Working_Age_Pop,Pct_Working_Age,LSOA21CD,LSOA21NM,MSOA21CD,MSOA21NM,area_km2,LU_micro_2025_msoa,LU_small_2025_msoa,LU_medium_2025_msoa,LU_large_2025_msoa,LU_total_2025_msoa,full_time_employees,part_time_employees,log_full_time_employees,log_total_employees,log_part_time_employees,log_Working_Age_Pop,log_Mid-2024 population,log_area_km2,log_dist_to_primary_m,log_bus_stop_density,log_enterprises_per_1k_residents_2025,log_total_enterprises_2025_msoa,log_LU_micro_2025_msoa,log_LU_small_2025_msoa,log_LU_medium_2025_msoa,log_LU_large_2025_msoa,log_LU_total_2025_msoa,log_LSOA GVA Estimates (millions),gva_per_capita,gva_per_worker,log_gva_per_worker,employees_per_enterprise,full_time_share,log_gva_per_capita,log_employees_per_enterprise
19.57,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,100.44642857142856,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.3676800211288234,0.27259648026075656,250,-0.10386219438782682,1.330683981749341,0.5536502225004035,-0.2650708746825205,-1.2283909014812855,1.7748216591658892,-0.26415089077927584,-1.3615776181074557,-1.1953892351760806,-1.4312388889002832,-1.595285124055141,-1.6040012614471744,-0.15518256140665085,0.38882910575854396,-0.2602244843772746,6.738366390360825,722.7293762813413,1792,1195,0.26975127496049256,E01028466,Cherwell 014A,E02005934,Cherwell 014,1.1872313757595507,170,20,10,0,200,100,150,-0.13154967907527929,-0.2891775207491528,-0.33418902313651033,0.2869844846354284,0.2069770098836299,-0.4688196873108493,0.2946354185681897,0.913922641470401,-1.0596455446103505,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,3.0238337036648657,0.0109207589285714,78280.0,11.268060196083502,1.3888888888888888,0.4811394035352096,0.01086155806305739,-0.045693248153730916
16.878,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,127.8409090909091,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.3649569988504612,0.06402475749090324,200,2.047988270670062,2.0096327254844266,1.1452429414227279,0.09402059916867579,-0.86187830386029,1.2247152851957837,1.6639651257082324,0.6955180132100055,0.7888991004103222,0.21761234417043804,-0.4992470955214254,-0.8916881170481059,-0.15518256140665085,-0.3450452576180134,-0.2602244843772746,7.926465160031759,417.5633140248653,1408,785,-1.505435132720642,E01028469,Cherwell 014B,E02005934,Cherwell 014,0.8831174878931725,170,20,10,0,200,75,125,-0.363841155313993,-0.46245958039420576,-0.4707113397823521,-1.2601131103322396,-0.8236677820479549,-0.5931252369717994,-0.177985921549893,1.096950408313805,-0.6445988783477993,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,2.883570906665661,0.0119872159090909,84390.0,11.343216039827036,1.1111111111111112,0.2637352381242579,0.01191593828458477,-0.22618855187295808
33.43,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,106.76156583629894,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.23091840755400062,-0.24883282666387677,450,0.6976301810993235,0.9430872046998051,0.08690034465527775,-0.05821528217647164,-0.5397727942651773,1.1146380768609423,0.35896584789257796,0.2840988869465133,-0.004816233824238972,-0.19460046409724227,-0.4992470955214254,-0.8916881170481059,-0.15518256140665085,0.14498063895636204,-0.2602244843772746,8.842831891,1154.691271577804,1686,1110,0.1318973379585593,E01028470,Cherwell 014C,E02005934,Cherwell 014,1.130859448963366,170,20,10,0,200,150,300,0.1969397530134292,0.16793110986793988,0.18613321582714693,0.015282539044955093,-0.053617344512040525,-0.4905003026357175,0.6985950479658687,1.222176451337946,-0.9547929540984428,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,3.538928277350432,0.0198279952550415,74288.88888888889,11.215730136504524,2.5,-0.09860503756066138,0.019633980973287505,0.511989766028907
6.514,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,130.9090909090909,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.45498665082176853,-1.6045490236250652,80,0.5744990924331275,1.7538953653442104,0.8052987211914046,-0.3874193051868694,-1.5893107121988916,1.6371378924236575,0.5762711137569478,-1.3615776181074557,-1.1953892351760806,-1.4312388889002832,-1.9606311335663793,-1.6040012614471744,-0.15518256140665085,0.5110510943619933,-0.2602244843772746,14.97218246399509,872.1730966821191,1375,947,0.6249467169562434,E01028471,Cherwell 014D,E02005934,Cherwell 014,0.3339526493230987,170,20,10,0,200,5,75,-2.437710996367581,-1.1713940512810848,-0.8520342728688337,-0.5694614418545532,-0.9250152918219837,-0.8794050019264557,0.4566522981745905,1.84252766020894,-0.6037368890798402,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,2.016767947151777,0.0047374545454545,81425.0,11.307449911309426,0.4444444444444444,-2.4538168295126357,0.004726268123865813,-0.7803015077442926
6.422,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,154.63917525773198,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.48516673509627484,-0.5616904108186568,35,1.2013637563331654,1.3542099834652475,1.6637118074269257,0.22699421746731177,-0.7757416696049777,0.8937332665714538,0.42847173070641237,0.6955180132100055,0.3920414332930416,0.6298251524381183,-0.4992470955214254,-0.8916881170481059,-0.15518256140665085,0.7624598447343188,-0.2602244843772746,9.117447975,689.2413107102682,1164,743,-0.19361935397681976,E01028472,Cherwell 014E,E02005934,Cherwell 014,0.5483990710809222,170,20,10,0,200,10,25,-1.9426106816552808,-1.80394369583941,-1.6610980078809716,-1.4625043756509384,-1.636856299116586,-0.7556248809335749,0.25374522249308556,1.2574390791932546,-0.3165133344919647,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,2.0044485626384057,0.0055171821305841,183485.7142857143,12.119897542142905,0.1944444444444444,-0.5127082097719975,0.005502018230351282,-1.0577942678032755
37.031,Urban,Urban: Nearer to a major town or city,-0.14410622259156136,-0.21842775510270782,1.260059551147169,-0.566902634222329,124.8266296809986,180,-1.500514048269209,0.14426098546484661,-0.944438594025905,0.8336979226700456,-0.49726745514462417,-0.4868966702207509,-0.6642674806028106,-0.348110946524377,-0.46849049049122543,0.4684904898168781,-0.1452117446975846,-1.4655012094880215,500,0.8848901579876995,1.1727177518442637,0.7431896373007604,1.0306950543153932,-0.4649273787444973,-0.18404533740948945,1.081246639338727,1.1069371394734977,0.7888991004103222,1.0420379607057986,0.23144492350105159,-0.17937497264903737,-0.15518256140665085,0.6010179018998696,-0.2602244843772746,2.3899184954367434,130.6386567031287,1442,982,0.49945023056177507,E01028473,Cherwell 014F,E02005934,Cherwell 014,1.2552729332519634,170,20,10,0,200,50,450,-0.6896746243019372,0.24994246539297899,0.49112987871259234,-0.4358455488935088,-0.7217021099384338,-0.4433832563443432,-1.17638547874366,-0.1437575196001509,-0.6857018180022231,-0.9791413278162239,-1.1276209730199527,-0.6858263656277148,0.2533797803321558,-0.642865727551799,-1.0654884398083726,3.6384016166246993,0.0256803051317614,74062.0,11.212671361343652,2.7777777777777777,-2.1277105813962085,0.02535610475442658,0.6235060094320719
29.939,Rural,Smaller rural: Further from a major town or city,0.8783874658201829,-0.9492426507856677,-0.41391630728732776,-0.566902634222329,244.0168934772408,520,0.09651062451770714,-0.4066076929874693,-0.19587559560572848,-1.4962746398026143,0.2634084068907682,0.04387860670441377,-0.031971475868773504,-0.6391333210745288,-0.46849049049122543,0.4684904898168781,-0.2403752156260607,-0.025363123696176812,550,-0.15647519357941148,-0.24086517711282843,-0.13344127404187028,-0.10040300541317956,-0.48954961581348955,-0.03432283858504071,-1.3272616386170772,-0.5387393655804712,-0.40167390094151956,-0.19460046409724227,-0.8645931050326638,-0.17937497264903737,0.6206218181912558,-1.6254029423292484,1.7438484871530748,0.4230744072018273,369.0844567,2131,1343,-0.3250741047181588,E01028474,Cherwell 009A,E02005929,Cherwell 009,40.182057128996135,500,35,10,0,545,200,350,0.4305690848470826,0.3241456819860151,0.3020472371236485,0.7169612618248092,0.9475151958867646,1.9684753580474714,-0.2842301941481829,-1.2560289617321212,0.4713748003015231,0.8578024325666149,0.8528460117883606,-0.0571867916596543,0.2533797803321558,-0.642865727551799,0.6962692479789528,3.432017524002042,0.0140492726419521,54434.545454545456,10.904772628556168,1.0576923076923077,0.1649151629374614,0.01395149633748666,-0.2636112337652357
51.991,Rural,Larger rural: Further from a major town or city,0.07702832510066211,-0.34608612456889326,0.2684108043234348,1.0609423357745216,159.76123595505618,455,0.028106626991860548,0.535780111465963,-0.26990929815391734,-0.489216590004401,-0.30280896212570163,-0.22909153407641805,0.24835680209212918,0.0557567956809829,-0.46849049049122543,0.4684904898168781,-0.12165954764219247,0.5333111337230735,1050,-0.6045466622262783,-0.6483117478829795,1.1001522418917558,0.06034961296632715,0.43294381442248353,-0.8768146827798984,-0.634037626416191,0.6955180132100055,0.7888991004103222,0.6298251524381183,0.23144492350105159,0.8890947439495654,-0.15518256140665085,-1.2328764158932546,-0.17356186939217838,1.482001124196807,443.5211847121927,2848,1735,-0.6664109253310079,E01028476,Cherwell 008D,E02005928,Cherwell 008,6.747633208,415,45,15,5,480,450,600,1.0906876123941338,0.8278596523366337,0.7077032090062804,1.6602001735024388,2.187263559902937,0.5813290523298112,-0.1260539198041557,-0.5432342536585985,-0.26029366221036315,0.6262721944314674,0.5103066929245273,0.22870314895849775,0.6204450514414994,1.2890738388637537,0.4728101783322695,3.970122087811792,0.0182552668539325,49515.23809523809,10.810055937090704,2.3076923076923075,0.7296013068620104,0.01809063998960736,0.4294732857858891
87.269,Rural,Smaller rural: Further from a major town or city,0.4701820308516937,-0.4718808656689243,-0.22620718375166385,-0.566902634222329,232.97491039426524,650,0.6264135920179237,1.2694073444672551,-0.6450133910647319,-0.9787232876278361,0.4796005034625008,0.8081950131198166,-0.18895531152687925,-0.41463035309249957,0.4392230538877312,-0.43922305253271227,-0.09419293700374275,-0.025363123696176812,1100,-0.5571673535176236,-0.3704598150535653,-0.629836881069449,-0.39042441613986023,0.20131499678599651,-0.5248088879252385,-0.8046779944624393,-0.12732023931697894,-0.004816233824238972,0.6298251524381183,-0.1339010860101869,0.5329381717500311,-0.15518256140665085,0.012348102607503911,-0.11939773502649326,0.1097964986426406,1119.84328,2790,1934,0.6974110398977467,E01028477,Cherwell 011B,E02005931,Cherwell 011,91.07758556625224,610,60,15,0,685,400,700,0.9947071179798971,0.8641129095566031,0.8237959889229899,2.0601628070841884,2.099307004141144,2.636575322500177,0.6721693937087694,-1.5746497205021404,0.39131055218041433,1.2448402126083673,1.2185442467389833,0.5578750415473739,0.6204450514414994,-0.642865727551799,1.0986817106221674,4.480388970090661,0.031279211469534,79335.45454545454,11.281453006221517,1.6923076923076923,0.1649151629374614,0.030799984539059896,0.12889776618460277
8.532,Urban,Urban: Nearer to a major town or city,0.4701820308516937,-0.4718808656689243,-0.22620718375166385,-0.566902634222329,460.0141542816702,650,0.6264135920179237,1.2694073444672551,-0.6450133910647319,-0.9787232876278361,0.4796005034625008,0.8081950131198166,-0.18895531152687925,-0.41463035309249957,0.4392230538877312,-0.43922305253271227,-0.4034840062029144,-0.24883282666387677,150,0.21442283547565494,0.01855427052882988,0.19070488173120195,0.36081504043969653,-0.5757815901685553,-0.1981864913335021,0.6592006879898341,0.6955180132100055,1.1857567675276026,1.0420379607057986,-0.4992470955214254,-0.17937497264903737,-0.15518256140665085,-0.7566849272474628,-0.2602244843772746,1.5633648075671376,525.9668251,1413,965,0.5310405204947983,E01028478,Cherwell 011C,E02005931,Cherwell 011,1.2792919415349648,610,60,15,0,685,50,100,-0.6896746243019372,-0.6855676278343726,-0.6375279732833052,-0.5001399089955325,-0.8085194925852913,-0.43458697042258015,0.020792867719369116,-0.5019006273500132,1.5688622666970486,1.2448402126083673,1.2185442467389833,0.5578750415473739,0.6204450514414994,-0.642865727551799,1.0986817106221674,2.254654559236496,0.0060382165605095,56880.0,10.948716645194592,0.2307692307692307,-0.09860503756066138,0.006020059584734858,-1.0140507267383114
19.244,Rural,Smaller rural: Further from a major town or city,0.5508880701554248,-0.34608612456889326,-0.8334211365918287,-0.566902634222329,332.85094066570184,460,0.12225406444679002,0.7851279810971412,-0.6840688507583187,-0.7242152763634775,0.09108138316720268,0.2931122149997103,-0.35617722164895693,-0.8180849520681871,0.7905960362904433,-0.7905960165226636,-0.3232486518255912,-0.4723025296315771,250,0.3931432173701143,0.08684529794812643,0.7803507907120181,0.03361370015599131,0.34601542056859325,-0.44973709546095586,-0.6202342878206103,-0.9501584918439634,0.7888991004103222,-0.19460046409724227,0.23144492350105159,0.17678159955049688,0.5309508966604676,-1.2169008883896049,0.2272527249138915,0.071727919,1882.204270964853,1382,821,-0.912135518191651,E01028479,Cherwell 001A,E02005921,Cherwell 001,55.76629128628465,430,45,5,0,480,75,175,-0.363841155313993,-0.2891775207491528,-0.2186308694261837,-1.0950637620584012,-0.9033157139050556,2.2349584867537273,1.1200234002535314,-1.6193776310191046,1.0085145631506411,0.6452196936601731,0.5755694787032677,0.22870314895849775,-0.3404160370174827,-0.642865727551799,0.4728101783322695,3.007858453351832,0.0139247467438494,76976.0,11.251261954917002,0.5434782608695652,-0.3884772581085966,0.013828688158418447,-0.6834733510394143
25.275,Rural,Smaller rural: Further from a major town or city,0.5508880701554248,-0.34608612456889326,-0.8334211365918287,-0.566902634222329,297.7346278317152,460,0.12225406444679002,0.7851279810971412,-0.6840688507583187,-0.7242152763634775,0.09108138316720268,0.2931122149997103,-0.35617722164895693,-0.8180849520681871,0.7905960362904433,-0.7905960165226636,-0.17002737814699515,0.27259648026075656,500,1.2198719309678618,-0.08686871087425127,0.652407567073357,0.2909188468232328,0.17264819887315622,0.24566327537825444,-0.06143590768105783,-0.12732023931697894,0.7888991004103222,0.6298251524381183,0.9621369425235285,0.5329381717500311,-0.15518256140665085,-0.9257854513344896,-0.05440077378767112,0.3166822571817904,596.7204843648584,1545,878,-1.3307750935875975,E01028480,Cherwell 001B,E02005921,Cherwell 001,50.52382833944263,430,45,5,0,480,200,300,0.4305690848470826,0.24994246539297899,0.18613321582714693,-0.8479721746211095,-0.42686148908469224,2.1545018298324132,0.12953036607724122,-1.3556025056801233,0.815549350571181,0.6452196936601731,0.5755694787032677,0.22870314895849775,-0.3404160370174827,-0.642865727551799,0.4728101783322695,3.2686179167630147,0.0163592233009708,50550.0,10.830738006646618,1.0869565217391304,0.4811394035352096,0.016226852907588806,-0.24299141994305568
32.975,Rural,Larger rural: Further from a major town or city,0.331359826683726,-0.18380853626442023,-0.4879314360001895,-0.566902634222329,382.4561403508772,545,0.041546072654984036,0.7433134200220487,-0.46371006078770394,-0.7390221868420485,-0.16302551412139638,-0.4995573648996965,0.050841097987566405,0.3460707825744187,1.6800424990033744,-1.6800424991713645,-0.06543601358758497,0.42157628223922344,600,0.08240312113785654,-0.31455573135888715,1.0261839705058808,-0.006450318214796074,0.7042282852429529,-0.1558504214125394,0.5509829310742332,0.2840988869465133,0.3920414332930416,0.6298251524381183,0.59679093301229,0.8890947439495654,-0.15518256140665085,1.852867088144537,-0.2602244843772746,0.2476375847407003,1415.7655275468262,1425,805,-1.385537249277928,E01028481,Cherwell 010A,E02005930,Cherwell 010,28.267114651960664,520,60,10,0,590,250,350,0.6120227449822685,0.3918991585961452,0.3020472371236485,-1.167508083243824,-0.7723810439090804,1.684889198111679,0.8743882321501847,-1.4246250380352121,1.2490386249603347,0.939235727149384,0.924964547369623,0.5578750415473739,0.2533797803321558,-0.642865727551799,0.8358910160580604,3.525624960037208,0.0231403508771929,54958.333333333336,10.914348796788698,1.1009174311926606,0.6260755138091773,0.022876672942438787,-0.23325610256351934
15.672,Rural,Smaller rural: Further from a major town or city,0.331359826683726,-0.18380853626442023,-0.4879314360001895,-0.566902634222329,414.7640791476408,545,0.041546072654984036,0.7433134200220487,-0.46371006078770394,-0.7390221868420485,-0.16302551412139638,-0.4995573648996965,0.050841097987566405,0.3460707825744187,1.6800424990033744,-1.6800424991713645,-0.3336235918117733,-0.24883282666387677,225,-0.35631418575560025,-0.934286960535852,0.8509674375707346,0.1855689051512346,1.349471719144616,-1.1158982233597752,-1.233997333682924,0.6955180132100055,1.1857567675276026,1.0420379607057986,1.327482952034767,1.2452513161490997,1.1140613430145387,3.87864151676033,0.1297572830556583,0.2912575152883042,3662.258552265821,1314,776,-0.969023121396873,E01028482,Cherwell 010B,E02005930,Cherwell 010,37.76726581324962,520,60,10,0,590,75,150,-0.363841155313993,-0.37101662877446423,-0.33418902313651033,-1.30255679831613,-1.1189227687576104,1.9183020475308925,1.6943077497706842,-1.3805887326429735,1.3894887745921565,0.939235727149384,0.924964547369623,0.5578750415473739,0.2533797803321558,-0.642865727551799,0.8358910160580604,2.8137306655709566,0.0119269406392694,69653.33333333333,11.151300193113736,0.4128440366972477,-0.09860503756066138,0.011856375215030362,-0.8126001823241121
58.372,Rural,Smaller rural: Further from a major town or city,0.4701820308516937,-0.4718808656689243,-0.22620718375166385,-0.566902634222329,511.4083398898505,650,0.6264135920179237,1.2694073444672551,-0.6450133910647319,-0.9787232876278361,0.4796005034625008,0.8081950131198166,-0.18895531152687925,-0.41463035309249957,0.4392230538877312,-0.43922305253271227,-0.11624715600977936,-0.695772232599277,475,0.3824010261643406,-0.5501358039542427,1.271382720960589,0.16306571462871206,0.8064137980907022,-0.7714715488325455,-0.366423227933158,-0.12732023931697894,0.7888991004103222,1.0420379607057986,0.59679093301229,1.2452513161490997,0.022703893293825675,-1.148843359350871,-0.09773208128021921,0.0540251487411028,692.9464794,1271,835,0.10916492620859417,E01028483,Cherwell 011D,E02005931,Cherwell 011,92.54949068184524,610,60,15,0,685,125,350,0.049098078738744125,0.21001411310665571,0.3020472371236485,-1.032822468022016,-1.2610954132927794,2.6497434316063457,0.25836586453853455,-1.64072116770008,1.7523720939020222,1.2448402126083673,1.2185442467389833,0.5578750415473739,0.6204450514414994,-0.642865727551799,1.0986817106221674,4.083822734762519,0.0459260424862313,122888.42105263156,11.71904021416519,0.7307692307692307,-0.7088623439773672,0.04490265806292435,-0.5162457064252622
78.552,Rural,Smaller rural: Further from a major town or city,0.4701820308516937,-0.4718808656689243,-0.22620718375166385,-0.566902634222329,597.9760809567617,650,0.6264135920179237,1.2694073444672551,-0.6450133910647319,-0.9787232876278361,0.4796005034625008,0.8081950131198166,-0.18895531152687925,-0.41463035309249957,0.4392230538877312,-0.43922305253271227,-0.3446157468722636,-0.5616904108186568,175,-0.10626451298511039,0.015520082028827044,0.11950285570824212,0.08810010769517858,0.7219233814524562,-0.022954022127975333,-1.1891037754192129,-0.5387393655804712,0.3920414332930416,0.21761234417043804,0.9621369425235285,0.5329381717500311,14.083303588140806,-1.1251310352007298,4.354559763579098,0.048807133,3582.116369164404,1087,702,-0.07186801220889685,E01028484,Cherwell 011E,E02005931,Cherwell 011,61.46642540423009,610,60,15,0,685,50,125,-0.6896746243019372,-0.5660638359037641,-0.4707113397823521,-1.6714130010074353,-1.9292733721500637,2.314408988669655,1.675215971004953,-1.6470807642761198,2.0234006749249644,1.2448402126083673,1.2185442467389833,0.5578750415473739,0.6204450514414994,-0.642865727551799,1.0986817106221674,4.376410895888246,0.0722649494020239,448868.5714285714,13.014487637728877,0.2692307692307692,-0.5127082097719975,0.06977318640395228,-0.9691193932691771
